Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,CountryName
127623,SA_0000001420,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2004,,,,,,,120,120.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Iraq
7253254,SA_0000001420,COUNTRY,MMR,SEAR,YEAR,South-East Asia,SEX,SEX_FMLE,2004,,,,,,,38,38.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Myanmar
525500,SA_0000001420,COUNTRY,PRK,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,2004,,,,,,,89,89.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,North Korea
2342799,SA_0000001420,COUNTRY,EST,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,136,136.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Estonia
1139423,SA_0000001420,COUNTRY,LBR,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,66,66.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Liberia
5949837,SA_0000001420,COUNTRY,DNK,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,235,235.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Denmark
5916803,SA_0000001420,COUNTRY,SUR,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,87,87.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Suriname
8148778,SA_0000001420,COUNTRY,FIN,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,88,88.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Finland
6036198,SA_0000001420,COUNTRY,SLV,AMR,YEAR,Americas,SEX,SEX_BTSX,2004,,,,,,,38,38.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,El Salvador
9422851,SA_0000001420,COUNTRY,TZA,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,46,46.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Tanzania
8445985,SA_0000001420,COUNTRY,MRT,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,63,63.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Mauritania
7087826,SA_0000001420,COUNTRY,ZMB,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,32,32.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Zambia
7200285,SA_0000001420,COUNTRY,TKM,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,19,19.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Turkmenistan
2422640,SA_0000001420,COUNTRY,SMR,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,91,91.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,San Marino
3712835,SA_0000001420,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2004,,,,,,,59,59.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Somalia
6261638,SA_0000001420,COUNTRY,RUS,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,190,190.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Russia
6221859,SA_0000001420,COUNTRY,HTI,AMR,YEAR,Americas,SEX,SEX_FMLE,2004,,,,,,,50,50.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Haiti
1344469,SA_0000001420,COUNTRY,AUT,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,179,179.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Austria
8611377,SA_0000001420,COUNTRY,BLZ,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,46,46.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Belize
3931307,SA_0000001420,COUNTRY,BGD,SEAR,YEAR,South-East Asia,SEX,SEX_MLE,2004,,,,,,,14,14.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Bangladesh
9688180,SA_0000001420,COUNTRY,TUR,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,82,82.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Turkey
5386848,SA_0000001420,COUNTRY,AZE,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,44,44.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Azerbaijan
9502359,SA_0000001420,COUNTRY,BIH,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,162,162.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Bosnia and Herz.
6863137,SA_0000001420,COUNTRY,SEN,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,38,38.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Senegal
3805189,SA_0000001420,COUNTRY,CAF,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,38,38.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Central African Rep.
5010053,SA_0000001420,COUNTRY,TUV,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,35,35.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Tuvalu
3580468,SA_0000001420,COUNTRY,VNM,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,76,76.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Vietnam
373558,SA_0000001420,COUNTRY,EST,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,166,166.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Estonia
8704364,SA_0000001420,COUNTRY,NPL,SEAR,YEAR,South-East Asia,SEX,SEX_MLE,2004,,,,,,,63,63.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Nepal
2686936,SA_0000001420,COUNTRY,FSM,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,34,34.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,"Micronesia, Federated States of"
5149005,SA_0000001420,COUNTRY,CUB,AMR,YEAR,Americas,SEX,SEX_FMLE,2004,,,,,,,106,106.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Cuba
7711337,SA_0000001420,COUNTRY,DMA,AMR,YEAR,Americas,SEX,SEX_BTSX,2004,,,,,,,113,113.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Dominica
8016727,SA_0000001420,COUNTRY,DOM,AMR,YEAR,Americas,SEX,SEX_FMLE,2004,,,,,,,102,102.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Dominican Rep.
3037373,SA_0000001420,COUNTRY,TUV,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2004,,,,,,,31,31.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Tuvalu
4970436,SA_0000001420,COUNTRY,NGA,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,79,79.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Nigeria
1655331,SA_0000001420,COUNTRY,BFA,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,70,70.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Burkina Faso
5367066,SA_0000001420,COUNTRY,ITA,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,116,116.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Italy
7167785,SA_0000001420,COUNTRY,HRV,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,156,156.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Croatia
8472907,SA_0000001420,COUNTRY,ECU,AMR,YEAR,Americas,SEX,SEX_FMLE,2004,,,,,,,72,72.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Ecuador
2045291,SA_0000001420,COUNTRY,CHE,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,148,148.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Switzerland
5936980,SA_0000001420,COUNTRY,MHL,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2004,,,,,,,29,29.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Marshall Islands
908311,SA_0000001420,COUNTRY,VUT,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,19,19.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Vanuatu
5652083,SA_0000001420,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2004,,,,,,,25,25.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Lebanon
1034262,SA_0000001420,COUNTRY,GNQ,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,41,41.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Eq. Guinea
1225895,SA_0000001420,COUNTRY,PHL,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,99,99.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Philippines
9396952,SA_0000001420,COUNTRY,NPL,SEAR,YEAR,South-East Asia,SEX,SEX_FMLE,2004,,,,,,,53,53.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Nepal
8439780,SA_0000001420,COUNTRY,NPL,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,2004,,,,,,,57,57.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Nepal
5911111,SA_0000001420,COUNTRY,HUN,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,253,253.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Hungary
8181848,SA_0000001420,COUNTRY,KAZ,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,59,59.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Kazakhstan
9721702,SA_0000001420,COUNTRY,FSM,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,32,32.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,"Micronesia, Federated States of"
8877206,SA_0000001420,COUNTRY,RWA,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,47,47.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Rwanda
1292385,SA_0000001420,COUNTRY,SYC,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,36,36.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Seychelles
4812553,SA_0000001420,COUNTRY,GNB,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,80,80.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Guinea-Bissau
4296217,SA_0000001420,COUNTRY,MWI,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,49,49.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Malawi
3818844,SA_0000001420,COUNTRY,NIC,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,37,37.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Nicaragua
2772803,SA_0000001420,COUNTRY,NRU,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,49,49.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Nauru
6393242,SA_0000001420,COUNTRY,SEN,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,40,40.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Senegal
8545798,SA_0000001420,COUNTRY,CHN,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,67,67.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,China
8493091,SA_0000001420,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2004,,,,,,,68,68.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Iran
7645290,SA_0000001420,COUNTRY,BGR,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,164,164.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Bulgaria
2674035,SA_0000001420,COUNTRY,KHM,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,115,115.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Cambodia
314279,SA_0000001420,COUNTRY,BIH,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,106,106.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Bosnia and Herz.
2218021,SA_0000001420,COUNTRY,SGP,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2004,,,,,,,166,166.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Singapore
5930728,SA_0000001420,COUNTRY,MKD,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,188,188.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Macedonia
1272584,SA_0000001420,COUNTRY,CPV,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,35,35.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Cabo Verde
8228382,SA_0000001420,COUNTRY,FRA,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,210,210.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,France
5433688,SA_0000001420,COUNTRY,SVK,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,336,336.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Slovakia
539566,SA_0000001420,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2004,,,,,,,103,103.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Somalia
4369351,SA_0000001420,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2004,,,,,,,105,105.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Sudan
4997355,SA_0000001420,COUNTRY,SUR,AMR,YEAR,Americas,SEX,SEX_FMLE,2004,,,,,,,57,57.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Suriname
961827,SA_0000001420,COUNTRY,KHM,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,93,93.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Cambodia
5884828,SA_0000001420,COUNTRY,BLR,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,193,193.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Belarus
4429374,SA_0000001420,COUNTRY,ISL,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,111,111.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Iceland
2951513,SA_0000001420,COUNTRY,KEN,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,54,54.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Kenya
168377,SA_0000001420,COUNTRY,BEL,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,174,174.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Belgium
3931991,SA_0000001420,COUNTRY,AZE,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,42,42.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Azerbaijan
2726616,SA_0000001420,COUNTRY,SWZ,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,33,33.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,eSwatini
4799582,SA_0000001420,COUNTRY,CYP,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,63,63.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Cyprus
7095305,SA_0000001420,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2004,,,,,,,54,54.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Qatar
8963735,SA_0000001420,COUNTRY,DNK,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,185,185.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Denmark
704079,SA_0000001420,COUNTRY,SLB,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,38,38.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Solomon Is.
6056766,SA_0000001420,COUNTRY,MHL,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,38,38.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Marshall Islands
697702,SA_0000001420,COUNTRY,CUB,AMR,YEAR,Americas,SEX,SEX_BTSX,2004,,,,,,,104,104.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Cuba
4653909,SA_0000001420,COUNTRY,TJK,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,20,20.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Tajikistan
9417351,SA_0000001420,COUNTRY,WSM,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,127,127.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Samoa
1642680,SA_0000001420,COUNTRY,CMR,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,54,54.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Cameroon
2681019,SA_0000001420,COUNTRY,MNG,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,46,46.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Mongolia
1570115,SA_0000001420,COUNTRY,GRC,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,84,84.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Greece
440393,SA_0000001420,COUNTRY,SMR,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,76,76.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,San Marino
7526191,SA_0000001420,COUNTRY,POL,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,230,230.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Poland
6373689,SA_0000001420,COUNTRY,BIH,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,131,131.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Bosnia and Herz.
8890877,SA_0000001420,COUNTRY,ZMB,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,74,74.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Zambia
585708,SA_0000001420,COUNTRY,WSM,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,86,86.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Samoa
2436411,SA_0000001420,COUNTRY,RUS,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,179,179.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Russia
4130837,SA_0000001420,COUNTRY,FJI,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,31,31.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Fiji
1464522,SA_0000001420,COUNTRY,THA,SEAR,YEAR,South-East Asia,SEX,SEX_MLE,2004,,,,,,,108,108.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Thailand
3409525,SA_0000001420,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2004,,,,,,,59,59.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Libya
7499658,SA_0000001420,COUNTRY,SLB,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2004,,,,,,,39,39.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Solomon Is.
9281123,SA_0000001420,COUNTRY,MEX,AMR,YEAR,Americas,SEX,SEX_FMLE,2004,,,,,,,50,50.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Mexico
5540306,SA_0000001420,COUNTRY,LBR,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,76,76.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Liberia
7745526,SA_0000001420,COUNTRY,KNA,AMR,YEAR,Americas,SEX,SEX_FMLE,2004,,,,,,,40,40.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Saint Kitts and Nevis
2436566,SA_0000001420,COUNTRY,KNA,AMR,YEAR,Americas,SEX,SEX_BTSX,2004,,,,,,,53,53.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Saint Kitts and Nevis
1755300,SA_0000001420,COUNTRY,SWE,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,142,142.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Sweden
2417170,SA_0000001420,COUNTRY,SLB,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,37,37.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Solomon Is.
909152,SA_0000001420,COUNTRY,GIN,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,52,52.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Guinea
7692345,SA_0000001420,COUNTRY,USA,AMR,YEAR,Americas,SEX,SEX_BTSX,2004,,,,,,,144,144.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,United States of America
8599205,SA_0000001420,COUNTRY,LKA,SEAR,YEAR,South-East Asia,SEX,SEX_FMLE,2004,,,,,,,42,42.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Sri Lanka
